sample_id,source_name,pattern,curve_id,load_case,deployment,source_stiff,curve_final_stiff,rel_stiff_error,secant_stiff_cv,secant_change_ratio,max_linearity_error,force_final,expected_final_load,disp_final,disp_min,disp_max,nonmonotonic_segments,nonmonotonic_step_count,max_displacement_drop,total_displacement_drop,snap_like_response,strain_energy_total_final,strain_energy_total_max,strain_energy_crease_final,strain_energy_crease_max,strain_energy_panel_final,strain_energy_panel_max,max_bar_stress_final,max_bar_stress_max,max_bar_strain_final,max_bar_strain_max,max_crease_moment_final,max_crease_moment_max,max_crease_rotation_final,max_crease_rotation_max
miura_01113,miura,1,4,axial,0.6,167195.373567489,192059.77193865334,0.14871463151537345,0.03995731259628034,0.1467944130221528,0.12946177182333826,2507.93060351233,2507.93060351233,0.0130580734226499,0.0001871865705741,0.0130580734226499,0,0,0.0,0.0,False,15.6114516065325,15.6114516065325,12.5100288378099,12.5100288378099,3.10142276872256,3.10142276872256,31646264.7228827,31646264.7228827,0.0104980457849534,0.0104980457849534,2.51346316683136,2.51346316683136,5.75798155280453,5.78066601939353
miura_01113,miura,1,5,axial,0.9,879360.22300749,1205662.2735996044,0.37106755804365626,0.08925268763495468,0.36400313231331816,0.27064133774204663,10000.0,10000.0,0.008294196657696,0.000141416377764,0.008294196657696,0,0,0.0,0.0,False,37.40859132974,37.40859132974,12.2597879526442,12.2597879526442,25.1488033770958,25.1488033770958,50836378.2203904,50836378.2203904,0.0168640005628524,0.0168640005628524,3.88848148319993,3.88848148319993,5.04329468703239,5.05338886654431
miura_01114,miura,1,0,bending,0.3,478729.294972663,102184.5806076371,0.7865503914618966,0.5428493253987743,0.7865321938569585,3.6849465166458164,7180.93942458994,7180.93942458994,0.0702741977496872,0.0001875159852761,0.0702741977496872,0,0,0.0,0.0,False,325.859501032445,325.859501032445,61.6689350127121,61.6689350127121,264.190566019733,264.190566019733,197039086.853571,197039086.853571,0.0394567946092355,0.0394567946092355,18.788132724923,18.788132724923,6.08074426140842,6.08406214806671
miura_01114,miura,1,1,bending,0.6,123532.90793702,110649.3406444761,0.10429259302397581,0.03366593303470199,0.10441919580141812,0.11643600601236005,1852.9936190553,1852.9936190553,0.0167465400901854,0.0001874734980189,0.0167465400901854,0,0,0.0,0.0,False,16.3397589880389,16.3397589880389,0.468440627439463,0.468440627439463,15.8713183605995,15.8713183605995,60502054.0853079,60502054.0853079,0.0121154495770421,0.0121154495770421,4.12008636606071,4.12008636606071,5.79196904139909,5.79196904139909
miura_01114,miura,1,2,bending,0.9,36048.7573592271,36502.81636828563,0.012595691011865359,0.00365418113291185,0.012536172643977439,0.01243901304703231,540.731360388406,540.731360388407,0.0148134148042945,0.0001874889791216,0.0148134148042945,0,0,0.0,0.0,False,3.9860392836063,3.9860392836063,0.000933040513067,0.000933040513067,3.98510624309323,3.98510624309323,37549249.766869,37549249.766869,0.0075191834241663,0.0075191834241663,1.64924758459556,1.64924758459556,5.05496760470952,5.05539093416087
miura_01114,miura,1,3,axial,0.3,19900.5919747675,21651.00936105931,0.08795805614783782,0.024568986000094325,0.08773177743058946,0.08084691836307854,298.508879621512,298.508879621513,0.0137872962245538,0.0001874610028537,0.0137872962245538,0,0,0.0,0.0,False,1.99786078592261,1.99786078592261,1.34435980378947,1.34435980378947,0.65350098213314,0.65350098213314,13007810.0300458,13007810.0300458,0.002604795306694,0.002604795306694,0.853445133198479,0.853445133198479,6.05434801801588,6.06869203017725
miura_01114,miura,1,4,axial,0.6,44678.8310194667,55736.83566166969,0.24749986492227127,0.06389152875997926,0.2450576796194941,0.19839670679057939,670.182465292,670.182465292,0.0120240493981413,0.000187132938041,0.0120240493981413,0,0,0.0,0.0,False,3.72922145675532,3.72922145675532,1.67918676924503,1.67918676924503,2.05003468751028,2.05003468751028,19422873.2212607,19422873.2212607,0.0038894025122133,0.0038894025122133,1.6942273554548,1.6942273554548,5.78626498207909,5.78626498207909
miura_01114,miura,1,5,axial,0.9,614021.905461611,1147335.0518603257,0.8685571991080338,0.1684877662836062,0.8434775842483846,0.46482772886087964,9210.32858192416,9210.32858192416,0.0080275840670868,0.0001849833910418,0.0080275840670868,0,0,0.0,0.0,False,30.2706742337756,30.2706742337756,2.64778282365977,2.64778282365977,27.6228914101158,27.6228914101158,61798927.2711143,61798927.2711143,0.012375146572921,0.012375146572921,4.35714243257815,4.35714243257815,5.05495380126996,5.05598646334256
miura_01115,miura,1,0,bending,0.3,24013.7073255521,22389.630351914817,0.06763124708816459,0.021426001292098814,0.06761302381856238,0.07253701593596815,360.205609883281,360.205609883281,0.0160880552390395,0.0001875036647121,0.0160880552390395,0,0,0.0,0.0,False,2.9896205633865,2.9896205633865,0.20541092183496,0.20541092183496,2.78420964155154,2.78420964155154,8533230.34710702,8533230.34710702,0.003776546843033,0.003776546843033,0.313960709670305,0.313960709670305,6.11873423241734,6.11873423241734
miura_01115,miura,1,1,bending,0.6,7566.64979910042,7638.303203167748,0.009469633981983208,0.0028543905695692456,0.009471461338988574,0.00938080122789734,113.499746986506,113.499746986506,0.0148592879815815,0.0001875003394153,0.0148592879815815,0,0,0.0,0.0,False,0.839259965261084,0.839259965261084,0.008756497582415,0.008756497582415,0.830503467678669,0.830503467678669,9651191.20617147,9651191.20617147,0.0042713221369363,0.0042713221369363,0.163600423370847,0.163600423370847,5.79712582750617,5.79712582750617
miura_01115,miura,1,2,bending,0.9,3926.84601922472,3954.1886218427226,0.0069629933244494775,0.0020993793214029288,0.0069944549352880525,0.006914845302766712,58.9026902883708,58.9026902883708,0.0148962773204585,0.000187505858261,0.0148962773204585,0,0,0.0,0.0,False,0.437214283265624,0.437214283265624,0.002275103975404,0.002275103975404,0.43493917929022,0.43493917929022,12415341.9144758,12415341.9144758,0.0054946507248787,0.0054946507248787,0.0939531878038505,0.0939531878038505,5.06234921065986,5.06234921065986
miura_01115,miura,1,3,axial,0.3,21617.384009089,23223.15529971727,0.07428148058771238,0.0206115774069355,0.07396216541171174,0.0691452677254334,324.260760136335,324.260760136335,0.0139628209841185,0.000187444268242,0.0139628209841185,0,0,0.0,0.0,False,2.21318746130385,2.21318746130385,2.09097280569621,2.09097280569621,0.122214655607643,0.122214655607643,13687090.3177099,13687090.3177099,0.0060574876836858,0.0060574876836858,0.131264096607853,0.131264096607853,6.04878077263119,6.06891202362565
miura_01115,miura,1,4,axial,0.6,33700.7853623532,38266.285102429094,0.13547161263416632,0.03671065431068806,0.13442926612691797,0.11930867414632006,505.511780435298,505.511780435298,0.0132103698878052,0.0001873278777136,0.0132103698878052,0,0,0.0,0.0,False,3.19689879838344,3.19689879838344,2.81395402312167,2.81395402312167,0.382944775261771,0.382944775261771,19623137.4777336,19623137.4777336,0.0086846006585375,0.0086846006585375,0.139434649522711,0.139434649522711,5.75791970072832,5.78067031405869
miura_01115,miura,1,5,axial,0.9,142859.130709901,210689.51983517496,0.4748061169643735,0.10962405438156225,0.46616000820946923,0.32194477057206516,2142.88696064851,2142.88696064851,0.010170828441419,0.0001864007738896,0.010170828441419,0,0,0.0,0.0,False,9.57459362273968,9.57459362273968,4.22883208489474,4.22883208489474,5.34576153784494,5.34576153784494,35062600.0168739,35062600.0168739,0.0155176347076048,0.0155176347076048,0.26347631357114,0.26347631357114,5.0439901243036,5.05342550405059
miura_01116,miura,1,0,bending,0.3,370090.685908834,345026.0708734889,0.06772560345255312,0.020255135787518683,0.06767963182963155,0.07264556841136664,5551.36028863251,5551.36028863251,0.0160896835261705,0.0001875092458608,0.0160896835261705,0,0,0.0,0.0,False,46.2698717528338,46.2698717528338,1.78150508404884,1.78150508404884,44.4883666687849,44.4883666687849,57665609.1122922,57665609.1122922,0.0184173233286244,0.0184173233286244,5.43251791166749,5.43251791166749,6.05947469262936,6.06946498474642
miura_01116,miura,1,1,bending,0.6,172374.57270995,161480.4013372553,0.06320057071889626,0.019143593314907104,0.06298168086023359,0.06746435655644673,2585.61859064925,2585.61859064925,0.0160119653483467,0.0001875438107104,0.0160119653483467,0,0,0.0,0.0,False,21.2936268497251,21.2936268497251,0.620120905556004,0.620120905556004,20.6735059441691,20.6735059441691,77996195.201281,77996195.201281,0.0249105345029346,0.0249105345029346,4.72604328084411,4.72604328084411,5.7662929497453,5.78096310628333
miura_01116,miura,1,2,bending,0.9,47742.866733642,47404.19993443378,0.007093558103614531,0.002071399942019765,0.007018742241534315,0.007144236157906574,716.14300100463,716.14300100463,0.0151071635423686,0.0001875141281933,0.0151071635423686,0,0,0.0,0.0,False,5.42044477021419,5.42044477021419,0.0437922023994004,0.0437922023994004,5.37665256781479,5.37665256781479,44303856.142785,44303856.142785,0.0141498278757035,0.0141498278757035,1.91918049143285,1.91918049143285,5.05281209796239,5.05345611028975
miura_01116,miura,1,3,axial,0.3,50091.86577804,54180.117970214385,0.08161509116649135,0.022404931505426266,0.08069778234960134,0.07545668679462658,751.3779866706,751.3779866706,0.0138681496980806,0.0001873409828001,0.0138681496980806,0,0,0.0,0.0,False,5.08271645271393,5.08271645271393,4.56581304801972,4.56581304801972,0.516903404694208,0.516903404694208,11500190.0954317,11500190.0954317,0.0036729468844379,0.0036729468844379,0.679778208526769,0.679778208526769,6.04209755676639,6.06886106530972
miura_01116,miura,1,4,axial,0.6,87276.2824364546,99634.83427966683,0.14160263817618984,0.038224769107638626,0.13995166777730406,0.12403846438408059,1309.14423654682,1309.14423654682,0.0131394230342388,0.0001872288400189,0.0131394230342388,0,0,0.0,0.0,False,8.21857651053814,8.21857651053814,5.74089334589421,5.74089334589421,2.47768316464393,2.47768316464393,17152892.2343353,17152892.2343353,0.0054783148424849,0.0054783148424849,1.63219804443422,1.63219804443422,5.73528940301351,5.78038051895257
miura_01116,miura,1,5,axial,0.9,451773.223714007,616962.7454634423,0.36564699517031973,0.08848931477581323,0.35914522987580666,0.2677463476750938,6776.59835571011,6776.5983557101,0.0109838047848736,0.0001866073234906,0.0109838047848736,0,0,0.0,0.0,False,33.5273010026624,33.5273010026624,6.61817654667206,6.61817654667206,26.9091244559903,26.9091244559903,42189359.006631,42189359.006631,0.0134744968069175,0.0134744968069175,3.62657659234005,3.62657659234005,5.00542280410483,5.05264810991453
miura_01117,miura,1,0,bending,0.3,107948.373470131,100934.81579658891,0.06497140668342466,0.020714251148311564,0.0650534636822111,0.0694860105325433,1619.22560205197,1619.22560205196,0.0160422901579882,0.0001874835452227,0.0160422901579882,0,0,0.0,0.0,False,13.4127871415661,13.4127871415661,0.892466134840129,0.892466134840129,12.520321006726,12.520321006726,22728473.3071089,22728473.3071089,0.0096336409923787,0.0096336409923787,1.55512947289053,1.55512947289053,6.08460903540818,6.08460903540818
miura_01117,miura,1,1,bending,0.6,29141.3255126664,29508.078614325917,0.012585326686670648,0.0037111487762499984,0.012559068686889718,0.0124289048586667,437.119882689996,437.119882689996,0.01481356642712,0.0001874951378172,0.01481356642712,0,0,0.0,0.0,False,3.21952634410741,3.21952634410741,0.0227329836375932,0.0227329836375932,3.19679336046982,3.19679336046982,20438593.1791723,20438593.1791723,0.0086630574089568,0.0086630574089568,0.861138950229438,0.861138950229438,5.78699478881263,5.78699478881263
miura_01117,miura,1,2,bending,0.9,9693.35395299609,9807.860697289514,0.01181291272852269,0.003489502582764155,0.01185495131394676,0.011674997007764185,145.400309294941,145.400309294941,0.0148248750448835,0.0001875077902097,0.0148248750448835,0,0,0.0,0.0,False,1.07230175437075,1.07230175437075,0.0056831219827578,0.0056831219827578,1.06661863238799,1.06661863238799,15858041.4562045,15858041.4562045,0.006721554772601,0.006721554772601,0.404567304049299,0.404567304049299,5.05555699799959,5.05555699799959
miura_01117,miura,1,3,axial,0.3,91653.9684698553,98295.77266844947,0.07246608422393228,0.01997930446953297,0.07150117334552575,0.06756958125754708,1374.80952704783,1374.80952704783,0.0139864562811368,0.0001873313039523,0.0139864562811368,0,0,0.0,0.0,False,9.40552023335129,9.40552023335129,8.90639600026899,8.90639600026899,0.499124233082302,0.499124233082302,20050174.6016172,20050174.6016172,0.0084984231600842,0.0084984231600842,0.412377298481654,0.412377298481654,6.05209559774443,6.06891455785798
miura_01117,miura,1,4,axial,0.6,141548.277590807,159847.183480866,0.12927678246257537,0.03495103958860006,0.1276033421989975,0.11447749964421111,2123.2241638621,2123.2241638621,0.0132828375053368,0.0001872221495613,0.0132828375053368,0,0,0.0,0.0,False,13.5317181196877,13.5317181196877,11.8034268312352,11.8034268312352,1.7282912884525,1.7282912884525,29295195.6207158,29295195.6207158,0.0124169975518422,0.0124169975518422,0.53188082031862,0.53188082031862,5.75299027511756,5.78062221966121
miura_01117,miura,1,5,axial,0.9,556606.673038493,768721.800409682,0.3810862097884331,0.09136337510526972,0.3738891287297814,0.27593223876068623,8349.10009557739,8349.10009557739,0.0108610164185897,0.0001865229048057,0.0108610164185897,0,0,0.0,0.0,False,40.7748801570985,40.7748801570985,16.6969140004759,16.6969140004759,24.0779661566226,24.0779661566226,50026288.3602644,50026288.3602644,0.0212040331848099,0.0212040331848099,0.89002521408118,0.89002521408118,5.02647555613018,5.05311719495391
miura_01118,miura,1,0,bending,0.3,261335.019607505,243252.16836526812,0.06919413735440139,0.02108039911696982,0.06918145245621299,0.07433788304441197,3920.02529411258,3920.02529411258,0.0161150682456662,0.000187502555225,0.0161150682456662,0,0,0.0,0.0,False,32.732876730082,32.732876730082,1.36702096327092,1.36702096327092,31.3658557668111,31.3658557668111,54282614.2135714,54282614.2135714,0.0161028588887713,0.0161028588887713,3.75208386571983,3.75208386571983,6.0683314436473,6.07087868463601
miura_01118,miura,1,1,bending,0.6,116217.26258181,111963.78164064302,0.03659939019965118,0.011027849473680159,0.03650515298940704,0.03798979347463336,1743.25893872715,1743.25893872715,0.0155698469021195,0.0001875183407367,0.0155698469021195,0,0,0.0,0.0,False,13.7990847809578,13.7990847809578,0.297280235375513,0.297280235375513,13.5018045455823,13.5018045455823,70488140.4757086,70488140.4757086,0.0209102047839186,0.0209102047839186,3.06883324796394,3.06883324796394,5.77622953582993,5.781143905713
miura_01118,miura,1,2,bending,0.9,34397.4329927132,34340.142615445846,0.0016655422304184464,0.0005114089960219239,0.001639944151161421,0.0016683208893133602,515.961494890698,515.961494890698,0.0150250248133397,0.0001875048076472,0.0150250248133397,0,0,0.0,0.0,False,3.87688768937098,3.87688768937098,0.0298843695339129,0.0298843695339129,3.84700331983707,3.84700331983707,44402952.9564073,44402952.9564073,0.0131720716855787,0.0131720716855787,1.30165042761773,1.30165042761773,5.05425690432284,5.05425690432284
miura_01118,miura,1,3,axial,0.3,46928.9808689477,50623.565889591344,0.07872715222521066,0.021613797574901398,0.0778472364115903,0.07298152462632589,703.934713034215,703.934713034216,0.0139052771306051,0.0001873470565845,0.0139052771306051,0,0,0.0,0.0,False,4.78025002183417,4.78025002183417,4.36798388016639,4.36798388016639,0.412266141667774,0.412266141667774,13569193.9934556,13569193.9934556,0.0040252817458513,0.0040252817458513,0.500834170792994,0.500834170792994,6.04750026352047,6.06937421645825
miura_01118,miura,1,4,axial,0.6,77528.5242634384,87693.8648216083,0.13111742619566089,0.03557763967700771,0.1296515966670717,0.11591849189049643,1162.92786395158,1162.92786395158,0.0132612226216426,0.0001872570163537,0.0132612226216426,0,0,0.0,0.0,False,7.39130549584446,7.39130549584446,5.61545205054923,5.61545205054923,1.77585344529523,1.77585344529523,19915293.276985,19915293.276985,0.0059078429072343,0.0059078429072343,1.0947567156844,1.0947567156844,5.73670532883772,5.78042119832584
miura_01118,miura,1,5,axial,0.9,353841.936800888,483396.99319888355,0.3661382185766694,0.08866784423902545,0.35972016859207523,0.26800964470354666,5307.62905201332,5307.62905201332,0.0109798553294468,0.0001866191342459,0.0109798553294468,0,0,0.0,0.0,False,26.238997814885,26.238997814885,6.65032249041726,6.65032249041726,19.5886753244677,19.5886753244677,46921526.9677265,46921526.9677265,0.0139192030183777,0.0139192030183777,2.29412446152039,2.29412446152039,5.00562215143683,5.05265914598634
miura_01119,miura,1,0,bending,0.3,123466.605893304,117122.1956228514,0.05138563763496701,0.016018841730597685,0.051352696210974824,0.0541691541617135,1851.99908839956,1851.99908839956,0.0158125373124257,0.0001875065110937,0.0158125373124257,0,0,0.0,0.0,False,15.0016557583549,15.0016557583549,0.829037060617671,0.829037060617671,14.1726186977372,14.1726186977372,36276774.1872139,36276774.1872139,0.0110200773086549,0.0110200773086549,1.71230656699609,1.71230656699609,6.11406392100085,6.11406392100085
miura_01119,miura,1,1,bending,0.6,37105.4671602566,37384.94831670325,0.007532074862164817,0.0022795719969024623,0.007536589662828996,0.007475766826773384,556.582007403849,556.582007403849,0.0148878634975984,0.0001875008401967,0.0148878634975984,0,0,0.0,0.0,False,4.12721987694613,4.12721987694613,0.0432043531614351,0.0432043531614351,4.08401552378469,4.08401552378469,35950013.3605777,35950013.3605777,0.0109208146357284,0.0109208146357284,0.981682309378054,0.981682309378054,5.79908209677866,5.79908209677866
